product1_Id,product2_Id,distance
31,43,4.016284
31,48,4.030404
31,44,4.030404
31,46,4.030404
31,45,4.030404
31,47,4.030404
31,50,4.030404
31,49,4.030404
31,38,4.0366836
31,51,4.0444703
31,52,4.0444703
31,78,4.044752
31,9,4.0556216
31,18,4.060743
31,21,4.0652304
31,22,4.0652304
31,24,4.071662
31,23,4.0716624
31,10,4.0817795
31,27,4.127063
31,28,4.127063
31,29,4.127063
31,13,4.127063
31,30,4.1410446
31,25,4.1501417
31,17,4.1741295
31,14,4.1741295
31,15,4.1741295
31,16,4.1741295
31,80,4.1890182
31,4,4.215874
31,6,4.215874
31,5,4.215874
31,54,4.2369485
31,42,4.267047
31,86,4.348564
31,67,4.407809
31,75,4.407809
31,68,4.4078093
31,84,4.4099283
31,77,4.4099283
31,53,4.414498
31,39,4.945076
31,20,4.9535093
31,76,5.0236278
31,85,5.949652
31,83,5.9496527
32,32,0.0
32,2,0.0
32,65,0.012952566
32,3,0.0147714615
32,7,0.015177488
32,40,2.0019083
32,81,2.002945
32,82,2.005278
32,79,2.005278
32,31,2.3425825
32,86,4.000327
32,67,4.0030594
32,75,4.0030594
32,68,4.00306
32,53,4.003641
32,42,4.004876
32,84,4.0052776
32,77,4.0052776
32,54,4.009867
32,4,4.0151772
32,6,4.0151772
32,5,4.0151772
32,80,4.0233026
32,15,4.028372
32,16,4.028372
32,17,4.028372
32,14,4.028372
32,25,4.0392656
32,30,4.0441146
32,10,4.0898046
32,24,4.1009674
32,23,4.1009674
32,21,4.108919
32,22,4.108919
32,9,4.1222076
32,51,4.140268
32,52,4.140268
32,78,4.1405125
32,38,4.1551814
32,45,4.1689262
32,49,4.1689262
32,47,4.1689262
32,46,4.1689262
32,44,4.1689262
32,50,4.1689262
32,48,4.1689262
32,43,4.209528
32,11,4.303643
32,76,4.6214333
32,18,4.691744
32,13,4.886718
32,29,4.886718
32,28,4.886718
32,27,4.886718
32,20,5.137496
32,39,5.16438
32,85,6.0421596
32,83,6.04216
38,38,0.0
38,44,0.00030303
38,46,0.00030303
38,45,0.00030303
38,48,0.00030303
38,49,0.00030303
38,50,0.00030303
38,47,0.00030303
38,22,0.0040915012
38,24,0.0058157444
38,75,0.1999023
38,53,0.20459342
38,76,0.81105304
38,52,2.0003848
38,51,2.0003848
38,21,2.0040917
38,23,2.005816
38,11,2.0247307
38,4,2.0747313
38,42,2.1058042
38,67,2.199902
38,83,3.8941495
38,78,4.0007653
38,9,4.0019755
38,43,4.004092
38,10,4.008939
38,30,4.033885
38,31,4.0366836
38,25,4.0384164
38,14,4.0509877
38,15,4.0509877
38,16,4.0509877
38,17,4.0509877
38,80,4.0592337
38,3,4.0744915
38,6,4.0747313
38,5,4.0747313
38,7,4.0747313
38,54,4.087193
38,65,4.103357
38,40,4.1321926
38,2,4.1551814
38,32,4.1551814
38,86,4.159173
38,18,4.191823
38,68,4.1999025
38,81,4.200078
38,77,4.2017503
38,82,4.2017503
38,79,4.2017503
38,84,4.2017503
38,13,4.3002152
38,28,4.3002152
38,27,4.3002152
38,29,4.3002152
38,20,4.926202
38,39,4.929328
38,85,5.894149
39,39,0.0
39,20,0.000910759
39,14,1.0153089
39,84,1.1404357
39,43,2.9296575
39,78,2.9574726
39,17,3.0153086
39,15,3.0153086
39,18,3.0675082
39,76,4.8199935
39,38,4.929328
39,48,4.932199
39,45,4.932199
39,49,4.932199
39,46,4.932199
39,44,4.932199
39,50,4.932199
39,47,4.932199
39,51,4.936945
39,52,4.936945
39,11,4.937892
39,9,4.9418955
39,31,4.945076
39,21,4.946754
39,22,4.946754
39,24,4.950225
39,23,4.950225
39,10,4.9517136
39,30,4.992847
39,25,4.9987507
39,85,5.00892
39,83,5.0089207
39,80,5.010867
39,16,5.0153084
39,3,5.045117
39,5,5.04551
39,4,5.04551
39,6,5.04551
39,7,5.04551
39,65,5.0529404
39,54,5.0611296
39,42,5.0833225
39,77,5.1404357
39,79,5.1404357
39,82,5.1404357
39,86,5.1511574
39,13,5.1593
39,27,5.1593
39,28,5.1593
39,29,5.1593
39,32,5.16438
39,2,5.16438
39,40,5.1834526
39,75,5.1936765
39,67,5.1936765
39,68,5.193677
39,53,5.1992044
39,81,5.2146726
40,40,0.0
40,2,2.0019083
40,32,2.0019083
40,81,2.008029
40,7,2.009126
40,3,2.009191
40,65,2.0132787
40,82,2.013533
40,79,2.013533
40,31,2.3070707
40,86,4.0025244
40,42,4.0026693
40,54,4.0057254
40,75,4.008709
40,67,4.008709
40,68,4.0087094
40,6,4.0091257
40,5,4.0091257
40,4,4.0091257
40,53,4.009627
40,77,4.013533
40,84,4.013533
40,80,4.015892
40,15,4.0197535
40,16,4.0197535
40,17,4.0197535
40,14,4.0197535
40,25,4.028726
40,30,4.032809
40,10,4.072739
40,24,4.0826974
40,23,4.082698
40,21,4.0898724
40,22,4.0898724
40,9,4.1018934
40,78,4.117643
40,51,4.118349
40,52,4.118349
40,38,4.1321926
40,45,4.144653
40,49,4.144653
40,47,4.144653
40,46,4.144653
40,44,4.144653
40,50,4.144653
40,48,4.144653
40,43,4.182241
40,11,4.2703323
40,18,4.6403465
40,76,4.6719694
40,13,4.827817
40,29,4.827817
40,28,4.827817
40,27,4.827817
40,20,5.158513
40,39,5.1834526
40,85,6.1004877
40,83,6.100488
42,42,0.0
42,67,0.0148432255
42,21,0.0683105
42,51,0.093566656
42,52,0.093566656
42,11,0.23279524
42,4,2.0029266
42,75,2.0148432
42,53,2.0161412
42,24,2.0620348
42,23,2.062035
42,22,2.0683107
42,38,2.1058042
42,46,2.1172373
42,45,2.1172373
42,44,2.1172373
42,50,2.1172373
42,49,2.1172373
42,48,2.1172373
42,47,2.1172373
42,76,2.6307838
42,83,3.9904835
42,54,4.0008993
42,40,4.0026693
42,3,4.0027404
42,6,4.002927
42,5,4.002927
42,7,4.002927
42,2,4.004876
42,32,4.004876
42,86,4.0054636
42,80,4.006878
42,65,4.007146
42,17,4.0098963
42,15,4.0098963
42,14,4.0098963
42,16,4.0098963
42,68,4.014843
42,81,4.0149612
42,25,4.016714
42,82,4.01697
42,79,4.01697
42,84,4.01697
42,77,4.01697
42,30,4.0199394
42,10,4.0532837
42,9,4.0789185
42,78,4.0938454
42,43,4.151444
42,31,4.267047
42,18,4.582515
42,13,4.762235
42,28,4.762235
42,27,4.762235
42,29,4.762235
42,20,5.060565
42,39,5.0833225
42,85,5.9904833
43,43,0.0
43,78,0.007216215
43,15,0.08391428
43,14,2.0839143
43,17,2.0839143
43,18,2.1399271
43,84,2.2632298
43,39,2.9296575
43,20,2.9303885
43,49,4.0021863
43,48,4.0021863
43,45,4.0021863
43,46,4.0021863
43,47,4.0021863
43,44,4.0021863
43,50,4.0021863
43,38,4.004092
43,51,4.006934
43,52,4.006934
43,11,4.0087104
43,9,4.0117145
43,31,4.016284
43,22,4.016331
43,21,4.016331
43,24,4.0196247
43,23,4.019625
43,10,4.0250835
43,30,4.0614796
43,25,4.067534
43,16,4.0839143
43,80,4.094384
43,3,4.1134415
43,5,4.113632
43,6,4.113632
43,4,4.113632
43,7,4.113632
43,54,4.1289997
43,65,4.147545
43,42,4.151444
43,40,4.182241
43,2,4.209528
43,32,4.209528
43,86,4.214181
43,28,4.234252
43,29,4.234252
43,27,4.234252
43,13,4.234252
43,67,4.2611117
43,75,4.2611117
43,68,4.2611117
43,81,4.2612295
43,79,4.26323
43,82,4.26323
43,77,4.26323
43,53,4.2664695
43,76,4.8769093
43,85,5.9099975
43,83,5.909998
44,48,4.7683716e-07
44,44,4.7683716e-07
44,46,4.7683716e-07
44,45,4.7683716e-07
44,50,4.7683716e-07
44,49,4.7683716e-07
44,47,4.7683716e-07
44,38,0.00030303
44,22,0.0065665245
44,24,0.008710861
44,75,0.2155118
44,53,0.22038221
44,76,0.8312926
44,52,2.0013337
44,51,2.0013337
44,21,2.0065668
44,23,2.008711
44,11,2.019625
44,4,2.0843227
44,42,2.1172373
44,67,2.2155118
44,83,3.903609
44,78,4.001616
44,43,4.0021863
44,9,4.0037794
44,10,4.0124626
44,31,4.030404
44,30,4.040478
44,25,4.045418
44,14,4.059011
44,15,4.059011
44,16,4.059011
44,17,4.059011
44,80,4.067862
44,3,4.084131
44,6,4.084323
44,5,4.084323
44,7,4.084323
44,54,4.097598
44,65,4.1146555
44,40,4.144653
44,2,4.1689262
44,32,4.1689262
44,86,4.173094
44,18,4.1770954
44,68,4.2155123
44,81,4.2156286
44,77,4.217629
44,82,4.217629
44,79,4.217629
44,84,4.217629
44,13,4.281683
44,28,4.281683
44,27,4.281683
44,29,4.281683
44,20,4.9301076
44,39,4.932199
44,85,5.9036083
45,48,4.7683716e-07
45,44,4.7683716e-07
45,46,4.7683716e-07
45,45,4.7683716e-07
45,50,4.7683716e-07
45,49,4.7683716e-07
45,47,4.7683716e-07
45,38,0.00030303
45,22,0.0065665245
45,24,0.008710861
45,75,0.2155118
45,53,0.22038221
45,76,0.8312926
45,52,2.0013337
45,51,2.0013337
45,21,2.0065668
45,23,2.008711
45,11,2.019625
45,4,2.0843227
45,42,2.1172373
45,67,2.2155118
45,83,3.903609
45,78,4.001616
45,43,4.0021863
45,9,4.0037794
45,10,4.0124626
45,31,4.030404
45,30,4.040478
45,25,4.045418
45,14,4.059011
45,15,4.059011
45,16,4.059011
45,17,4.059011
45,80,4.067862
45,3,4.084131
45,6,4.084323
45,5,4.084323
45,7,4.084323
45,54,4.097598
45,65,4.1146555
45,40,4.144653
45,2,4.1689262
45,32,4.1689262
45,86,4.173094
45,18,4.1770954
45,68,4.2155123
45,81,4.2156286
45,77,4.217629
45,82,4.217629
45,79,4.217629
45,84,4.217629
45,13,4.281683
45,28,4.281683
45,27,4.281683
45,29,4.281683
45,20,4.9301076
45,39,4.932199
45,85,5.9036083
46,48,4.7683716e-07
46,44,4.7683716e-07
46,46,4.7683716e-07
46,45,4.7683716e-07
46,50,4.7683716e-07
46,49,4.7683716e-07
46,47,4.7683716e-07
46,38,0.00030303
46,22,0.0065665245
46,24,0.008710861
46,75,0.2155118
46,53,0.22038221
46,76,0.8312926
46,52,2.0013337
46,51,2.0013337
46,21,2.0065668
46,23,2.008711
46,11,2.019625
46,4,2.0843227
46,42,2.1172373
46,67,2.2155118
46,83,3.903609
46,78,4.001616
46,43,4.0021863
46,9,4.0037794
46,10,4.0124626
46,31,4.030404
46,30,4.040478
46,25,4.045418
46,14,4.059011
46,15,4.059011
46,16,4.059011
46,17,4.059011
46,80,4.067862
46,3,4.084131
46,6,4.084323
46,5,4.084323
46,7,4.084323
46,54,4.097598
46,65,4.1146555
46,40,4.144653
46,2,4.1689262
46,32,4.1689262
46,86,4.173094
46,18,4.1770954
46,68,4.2155123
46,81,4.2156286
46,77,4.217629
46,82,4.217629
46,79,4.217629
46,84,4.217629
46,13,4.281683
46,28,4.281683
46,27,4.281683
46,29,4.281683
46,20,4.9301076
46,39,4.932199
46,85,5.9036083
47,48,4.7683716e-07
47,44,4.7683716e-07
47,46,4.7683716e-07
47,45,4.7683716e-07
47,50,4.7683716e-07
47,49,4.7683716e-07
47,47,4.7683716e-07
47,38,0.00030303
47,22,0.0065665245
47,24,0.008710861
47,75,0.2155118
47,53,0.22038221
47,76,0.8312926
47,52,2.0013337
47,51,2.0013337
47,21,2.0065668
47,23,2.008711
47,11,2.019625
47,4,2.0843227
47,42,2.1172373
47,67,2.2155118
47,83,3.903609
47,78,4.001616
47,43,4.0021863
47,9,4.0037794
47,10,4.0124626
47,31,4.030404
47,30,4.040478
47,25,4.045418
47,14,4.059011
47,15,4.059011
47,16,4.059011
47,17,4.059011
47,80,4.067862
47,3,4.084131
47,6,4.084323
47,5,4.084323
47,7,4.084323
47,54,4.097598
47,65,4.1146555
47,40,4.144653
47,2,4.1689262
47,32,4.1689262
47,86,4.173094
47,18,4.1770954
47,68,4.2155123
47,81,4.2156286
47,77,4.217629
47,82,4.217629
47,79,4.217629
47,84,4.217629
47,13,4.281683
47,28,4.281683
47,27,4.281683
47,29,4.281683
47,20,4.9301076
47,39,4.932199
47,85,5.9036083
48,48,4.7683716e-07
48,44,4.7683716e-07
48,46,4.7683716e-07
48,45,4.7683716e-07
48,50,4.7683716e-07
48,49,4.7683716e-07
48,47,4.7683716e-07
48,38,0.00030303
48,22,0.0065665245
48,24,0.008710861
48,75,0.2155118
48,53,0.22038221
48,76,0.8312926
48,52,2.0013337
48,51,2.0013337
48,21,2.0065668
48,23,2.008711
48,11,2.019625
48,4,2.0843227
48,42,2.1172373
48,67,2.2155118
48,83,3.903609
48,78,4.001616
48,43,4.0021863
48,9,4.0037794
48,10,4.0124626
48,31,4.030404
48,30,4.040478
48,25,4.045418
48,14,4.059011
48,15,4.059011
48,16,4.059011
48,17,4.059011
48,80,4.067862
48,3,4.084131
48,6,4.084323
48,5,4.084323
48,7,4.084323
48,54,4.097598
48,65,4.1146555
48,40,4.144653
48,2,4.1689262
48,32,4.1689262
48,86,4.173094
48,18,4.1770954
48,68,4.2155123
48,81,4.2156286
48,77,4.217629
48,82,4.217629
48,79,4.217629
48,84,4.217629
48,13,4.281683
48,28,4.281683
48,27,4.281683
48,29,4.281683
48,20,4.9301076
48,39,4.932199
48,85,5.9036083
49,48,4.7683716e-07
49,44,4.7683716e-07
49,46,4.7683716e-07
49,45,4.7683716e-07
49,50,4.7683716e-07
49,49,4.7683716e-07
49,47,4.7683716e-07
49,38,0.00030303
49,22,0.0065665245
49,24,0.008710861
49,75,0.2155118
49,53,0.22038221
49,76,0.8312926
49,52,2.0013337
49,51,2.0013337
49,21,2.0065668
49,23,2.008711
49,11,2.019625
49,4,2.0843227
49,42,2.1172373
49,67,2.2155118
49,83,3.903609
49,78,4.001616
49,43,4.0021863
49,9,4.0037794
49,10,4.0124626
49,31,4.030404
49,30,4.040478
49,25,4.045418
49,14,4.059011
49,15,4.059011
49,16,4.059011
49,17,4.059011
49,80,4.067862
49,3,4.084131
49,6,4.084323
49,5,4.084323
49,7,4.084323
49,54,4.097598
49,65,4.1146555
49,40,4.144653
49,2,4.1689262
49,32,4.1689262
49,86,4.173094
49,18,4.1770954
49,68,4.2155123
49,81,4.2156286
49,77,4.217629
49,82,4.217629
49,79,4.217629
49,84,4.217629
49,13,4.281683
49,28,4.281683
49,27,4.281683
49,29,4.281683
49,20,4.9301076
49,39,4.932199
49,85,5.9036083
50,48,4.7683716e-07
50,44,4.7683716e-07
50,46,4.7683716e-07
50,45,4.7683716e-07
50,50,4.7683716e-07
50,49,4.7683716e-07
50,47,4.7683716e-07
50,38,0.00030303
50,22,0.0065665245
50,24,0.008710861
50,75,0.2155118
50,53,0.22038221
50,76,0.8312926
50,52,2.0013337
50,51,2.0013337
50,21,2.0065668
50,23,2.008711
50,11,2.019625
50,4,2.0843227
50,42,2.1172373
50,67,2.2155118
50,83,3.903609
50,78,4.001616
50,43,4.0021863
50,9,4.0037794
50,10,4.0124626
50,31,4.030404
50,30,4.040478
50,25,4.045418
50,14,4.059011
50,15,4.059011
50,16,4.059011
50,17,4.059011
50,80,4.067862
50,3,4.084131
50,6,4.084323
50,5,4.084323
50,7,4.084323
50,54,4.097598
50,65,4.1146555
50,40,4.144653
50,2,4.1689262
50,32,4.1689262
50,86,4.173094
50,18,4.1770954
50,68,4.2155123
50,81,4.2156286
50,77,4.217629
50,82,4.217629
50,79,4.217629
50,84,4.217629
50,13,4.281683
50,28,4.281683
50,27,4.281683
50,29,4.281683
50,20,4.9301076
50,39,4.932199
50,85,5.9036083
51,51,4.7683716e-07
51,52,4.7683716e-07
51,21,0.001982212
51,11,0.03118825
51,42,0.093566656
51,67,0.1829443
51,38,2.0003848
51,45,2.0013337
51,47,2.0013337
51,48,2.0013337
51,46,2.0013337
51,44,2.0013337
51,50,2.0013337
51,49,2.0013337
51,22,2.0019822
51,24,2.0032282
51,23,2.0032284
51,4,2.0644712
51,75,2.1829443
51,53,2.1874337
51,76,2.7987645
51,83,3.9017239
51,78,4.000282
51,9,4.000623
51,10,4.0056458
51,43,4.006934
51,30,4.0271196
51,25,4.0311885
51,17,4.042605
51,15,4.042605
51,16,4.042605
51,14,4.042605
51,31,4.0444703
51,80,4.0501866
51,3,4.0642824
51,6,4.0644712
51,5,4.0644712
51,7,4.0644712
51,54,4.0761175
51,65,4.092037
51,40,4.118349
51,2,4.140268
51,32,4.140268
51,86,4.1440487
51,68,4.1829443
51,81,4.1830635
51,77,4.1850643
51,79,4.1850643
51,82,4.1850643
51,84,4.1850643
51,18,4.20916
51,13,4.3217564
51,28,4.3217564
51,27,4.3217564
51,29,4.3217564
51,20,4.9326496
51,39,4.936945
51,85,5.9017234
52,51,4.7683716e-07
52,52,4.7683716e-07
52,21,0.001982212
52,11,0.03118825
52,42,0.093566656
52,67,0.1829443
52,38,2.0003848
52,45,2.0013337
52,47,2.0013337
52,48,2.0013337
52,46,2.0013337
52,44,2.0013337
52,50,2.0013337
52,49,2.0013337
52,22,2.0019822
52,24,2.0032282
52,23,2.0032284
52,4,2.0644712
52,75,2.1829443
52,53,2.1874337
52,76,2.7987645
52,83,3.9017239
52,78,4.000282
52,9,4.000623
52,10,4.0056458
52,43,4.006934
52,30,4.0271196
52,25,4.0311885
52,17,4.042605
52,15,4.042605
52,16,4.042605
52,14,4.042605
52,31,4.0444703
52,80,4.0501866
52,3,4.0642824
52,6,4.0644712
52,5,4.0644712
52,7,4.0644712
52,54,4.0761175
52,65,4.092037
52,40,4.118349
52,2,4.140268
52,32,4.140268
52,86,4.1440487
52,68,4.1829443
52,81,4.1830635
52,77,4.1850643
52,79,4.1850643
52,82,4.1850643
52,84,4.1850643
52,18,4.20916
52,13,4.3217564
52,28,4.3217564
52,27,4.3217564
52,29,4.3217564
52,20,4.9326496
52,39,4.936945
52,85,5.9017234
53,53,0.0
53,75,2.7179718e-05
53,24,0.14146423
53,22,0.15086412
53,38,0.20459342
53,47,0.22038221
53,46,0.22038221
53,45,0.22038221
53,48,0.22038221
53,49,0.22038221
53,44,0.22038221
53,50,0.22038221
53,76,0.6158247
53,67,2.0000272
53,42,2.0161412
53,4,2.0323737
53,23,2.1414645
53,21,2.1508641
53,51,2.1874337
53,52,2.1874337
53,11,2.3715365
53,68,4.000027
53,81,4.0001445
53,77,4.002145
53,82,4.002145
53,84,4.002145
53,79,4.002145
53,86,4.002909
53,32,4.003641
53,2,4.003641
53,40,4.009627
53,54,4.024662
53,65,4.0268593
53,3,4.032183
53,7,4.032374
53,5,4.032374
53,6,4.032374
53,80,4.0438976
53,15,4.051315
53,14,4.051315
53,16,4.051315
53,17,4.051315
53,25,4.065707
53,30,4.0719614
53,83,4.082035
53,10,4.1280746
53,9,4.166442
53,78,4.1877155
53,43,4.2664695
53,31,4.414498
53,18,4.7925906
53,13,5.0001965
53,28,5.0001965
53,27,5.0001965
53,29,5.0001965
53,20,5.1687784
53,39,5.1992044
53,85,6.0820346
54,54,0.0
54,3,4.0004997
54,4,4.0006933
54,6,4.0006933
54,7,4.0006933
54,5,4.0006933
54,42,4.0008993
54,80,4.002857
54,15,4.0048285
54,16,4.0048285
54,17,4.0048285
54,14,4.0048285
54,40,4.0057254
54,65,4.0071588
54,25,4.0098586
54,2,4.009867
54,32,4.009867
54,86,4.0107794
54,30,4.012368
54,75,4.0230513
54,67,4.0230513
54,68,4.0230513
54,81,4.0231647
54,53,4.024662
54,82,4.0251718
54,79,4.0251718
54,84,4.0251718
54,77,4.0251718
54,10,4.04034
54,24,4.047994
54,23,4.0479946
54,22,4.0535326
54,21,4.0535326
54,9,4.062967
54,51,4.0761175
54,52,4.0761175
54,78,4.076399
54,38,4.087193
54,50,4.097598
54,45,4.097598
54,49,4.097598
54,47,4.097598
54,46,4.097598
54,44,4.097598
54,48,4.097598
54,43,4.1289997
54,11,4.204753
54,31,4.2369485
54,18,4.537632
54,76,4.638906
54,13,4.710778
54,29,4.710778
54,28,4.710778
54,27,4.710778
54,20,5.040182
54,39,5.0611296
54,85,5.9734187
54,83,5.973419
65,65,0.0
65,3,0.008391619
65,7,0.010840893
65,32,0.012952566
65,2,0.012952566
65,40,2.0132787
65,79,2.0208476
65,82,2.0208476
65,81,2.026048
65,31,2.2595441
65,42,4.007146
65,54,4.0071588
65,6,4.0108404
65,5,4.0108404
65,4,4.0108404
65,80,4.012853
65,16,4.0142126
65,17,4.0142126
65,15,4.0142126
65,14,4.0142126
65,86,4.015838
65,25,4.020187
65,84,4.0208473
65,77,4.0208473
65,30,4.023039
65,67,4.025426
65,75,4.025426
65,68,4.025426
65,53,4.0268593
65,10,4.0542192
65,24,4.0621514
65,23,4.062152
65,21,4.068014
65,22,4.068014
65,9,4.078111
65,51,4.092037
65,52,4.092037
65,78,4.094756
65,38,4.103357
65,45,4.1146555
65,49,4.1146555
65,47,4.1146555
65,46,4.1146555
65,44,4.1146555
65,50,4.1146555
65,48,4.1146555
65,43,4.147545
65,11,4.226283
65,76,4.529697
65,18,4.5680027
65,13,4.746914
65,29,4.746914
65,28,4.746914
65,27,4.746914
65,20,5.0310373
65,39,5.0529404
65,85,5.7987757
65,83,5.7987757
67,67,0.0
67,42,0.0148432255
67,21,0.14683962
67,51,0.1829443
67,52,0.1829443
67,11,0.36520457
67,75,2.0
67,53,2.0000272
67,4,2.0305274
67,24,2.137568
67,23,2.1375682
67,22,2.1468394
67,38,2.199902
67,46,2.2155118
67,45,2.2155118
67,44,2.2155118
67,50,2.2155118
67,49,2.2155118
67,48,2.2155118
67,47,2.2155118
67,76,2.615829
67,68,4.0
67,81,4.0001183
67,77,4.00212
67,82,4.00212
67,84,4.00212
67,79,4.00212
67,86,4.0023775
67,32,4.0030594
67,2,4.0030594
67,40,4.008709
67,54,4.0230513
67,65,4.025426
67,3,4.030339
67,7,4.030527
67,5,4.030527
67,6,4.030527
67,80,4.04174
67,15,4.048979
67,14,4.048979
67,16,4.048979
67,17,4.048979
67,25,4.06306
67,30,4.06919
67,83,4.0776725
67,10,4.124368
67,9,4.1622133
67,78,4.1832256
67,43,4.2611117
67,31,4.407809
67,18,4.7833304
67,13,4.989789
67,28,4.989789
67,27,4.989789
67,29,4.989789
67,20,5.163565
67,39,5.1936765
67,85,6.077672
68,68,4.7683716e-07
68,29,0.989789
68,13,0.989789
68,80,2.0417404
68,28,2.9897892
68,27,2.9897892
68,75,4.0
68,67,4.0
68,53,4.000027
68,81,4.0001187
68,77,4.00212
68,79,4.00212
68,82,4.00212
68,84,4.00212
68,86,4.002378
68,2,4.00306
68,32,4.00306
68,40,4.0087094
68,42,4.014843
68,54,4.0230513
68,65,4.025426
68,3,4.0303392
68,7,4.0305276
68,4,4.0305276
68,5,4.0305276
68,6,4.0305276
68,16,4.048979
68,14,4.048979
68,15,4.048979
68,17,4.048979
68,25,4.0630603
68,30,4.06919
68,10,4.1243687
68,24,4.137568
68,23,4.1375685
68,21,4.1468396
68,22,4.1468396
68,9,4.1622133
68,51,4.1829443
68,52,4.1829443
68,78,4.1832256
68,38,4.1999025
68,46,4.2155123
68,44,4.2155123
68,49,4.2155123
68,48,4.2155123
68,50,4.2155123
68,45,4.2155123
68,47,4.2155123
68,43,4.2611117
68,11,4.365205
68,31,4.4078093
68,76,4.6158295
68,18,4.783331
68,20,5.1635656
68,39,5.193677
68,85,6.077672
68,83,6.077673
75,75,0.0
75,53,2.7179718e-05
75,24,0.137568
75,22,0.14683962
75,38,0.1999023
75,47,0.2155118
75,46,0.2155118
75,45,0.2155118
75,48,0.2155118
75,49,0.2155118
75,44,0.2155118
75,50,0.2155118
75,76,0.615829
75,67,2.0
75,42,2.0148432
75,4,2.0305274
75,23,2.1375682
75,21,2.1468394
75,51,2.1829443
75,52,2.1829443
75,11,2.3652046
75,68,4.0
75,81,4.0001183
75,77,4.00212
75,82,4.00212
75,84,4.00212
75,79,4.00212
75,86,4.0023775
75,32,4.0030594
75,2,4.0030594
75,40,4.008709
75,54,4.0230513
75,65,4.025426
75,3,4.030339
75,7,4.030527
75,5,4.030527
75,6,4.030527
75,80,4.04174
75,15,4.048979
75,14,4.048979
75,16,4.048979
75,17,4.048979
75,25,4.06306
75,30,4.06919
75,83,4.0776725
75,10,4.124368
75,9,4.1622133
75,78,4.1832256
75,43,4.2611117
75,31,4.407809
75,18,4.7833304
75,13,4.989789
75,28,4.989789
75,27,4.989789
75,29,4.989789
75,20,5.163565
75,39,5.1936765
75,85,6.077672
76,76,0.0
76,53,0.6158247
76,75,0.615829
76,24,0.7537632
76,22,0.76251984
76,38,0.81105304
76,47,0.8312926
76,44,0.8312926
76,48,0.8312926
76,45,0.8312926
76,46,0.8312926
76,50,0.8312926
76,49,0.8312926
76,83,2.5315256
76,67,2.615829
76,42,2.6307838
76,4,2.662854
76,23,2.7537634
76,21,2.76252
76,51,2.7987645
76,52,2.7987645
76,11,2.9812505
76,65,4.529697
76,85,4.5315256
76,84,4.5457354
76,79,4.5457354
76,82,4.5457354
76,77,4.5457354
76,68,4.6158295
76,32,4.6214333
76,2,4.6214333
76,81,4.6285563
76,86,4.6285906
76,54,4.638906
76,3,4.6462345
76,80,4.659622
76,7,4.662854
76,5,4.662854
76,6,4.662854
76,14,4.664875
76,15,4.664875
76,16,4.664875
76,17,4.664875
76,40,4.6719694
76,25,4.678956
76,30,4.684925
76,10,4.7409945
76,9,4.778156
76,20,4.789882
76,39,4.8199935
76,78,4.8253675
76,43,4.8769093
76,31,5.0236278
76,18,5.3990436
76,28,5.6212897
76,27,5.6212897
76,29,5.6212897
76,13,5.6212897
77,77,0.0
77,86,0.0051162243
77,79,3.9999998
77,84,3.9999998
77,82,3.9999998
77,67,4.00212
77,75,4.00212
77,68,4.00212
77,53,4.002145
77,81,4.0029516
77,32,4.0052776
77,2,4.0052776
77,40,4.013533
77,42,4.01697
77,65,4.0208473
77,54,4.0251718
77,3,4.032463
77,5,4.033647
77,6,4.033647
77,4,4.033647
77,7,4.033647
77,80,4.044022
77,17,4.0511026
77,15,4.0511026
77,16,4.0511026
77,14,4.0511026
77,25,4.0651836
77,30,4.071304
77,10,4.1265464
77,24,4.13971
77,23,4.13971
77,22,4.1489506
77,21,4.1489506
77,9,4.1643405
77,51,4.1850643
77,52,4.1850643
77,78,4.186891
77,38,4.2017503
77,50,4.217629
77,45,4.217629
77,49,4.217629
77,47,4.217629
77,46,4.217629
77,44,4.217629
77,48,4.217629
77,43,4.26323
77,11,4.3673377
77,31,4.4099283
77,76,4.5457354
77,18,4.7854433
77,13,4.9928637
77,29,4.9928637
77,28,4.9928637
77,27,4.9928637
77,20,5.1103244
77,39,5.1404357
77,85,5.953267
77,83,5.953268
78,78,0.0
78,43,0.007216215
78,15,0.04288459
78,14,2.0428846
78,17,2.0428846
78,84,2.1868908
78,18,2.209444
78,20,2.9531775
78,39,2.9574726
78,52,4.000282
78,51,4.000282
78,38,4.0007653
78,9,4.000902
78,48,4.001616
78,46,4.001616
78,44,4.001616
78,47,4.001616
78,50,4.001616
78,49,4.001616
78,45,4.001616
78,22,4.002267
78,21,4.002267
78,24,4.003502
78,23,4.003502
78,10,4.005906
78,30,4.0274034
78,11,4.031465
78,25,4.0314684
78,16,4.042885
78,31,4.044752
78,80,4.05041
78,5,4.064389
78,4,4.064389
78,6,4.064389
78,7,4.064389
78,3,4.0645623
78,54,4.076399
78,42,4.0938454
78,65,4.094756
78,40,4.117643
78,2,4.1405125
78,32,4.1405125
78,86,4.144105
78,81,4.183084
78,67,4.1832256
78,75,4.1832256
78,68,4.1832256
78,79,4.186891
78,82,4.186891
78,77,4.186891
78,53,4.1877155
78,28,4.3216906
78,29,4.3216906
78,27,4.3216906
78,13,4.3216906
78,76,4.8253675
78,85,5.9481287
78,83,5.9481287
79,79,0.0
79,31,0.40992832
79,82,2.0
79,81,2.0029511
79,32,2.005278
79,2,2.005278
79,40,2.013533
79,65,2.0208476
